Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0005886~plasma membrane	131	18.169209431345354	0.06441481971728341	P04114, Q6NYY9, P53597, Q24292, P14650, Q5NVR2, Q5HZ92, Q9D4V0, Q9EQT3, Q16625, O43291, Q1WLP9, Q9I8N6, P25054, Q1LU99, P08174, Q9CQW9, Q0VCM4, P01882, P26824, Q9N261, P04233, P08169, A6QPN6, P67776, Q7ZW38, Q6PR54, O19477, P14222, Q0VBZ9, P70610, Q15067, Q12923, Q9I426, O89051, B1AZP2, P51655, P55067, Q6P1C6, P49006, Q9WUM5, O76082, Q99J59, P97468, P26794, Q95460, Q6J9G1, Q03265, P30043, Q9EP73, Q01628, Q3UZZ4, Q62F61, P21447, Q60943, F1LRS8, Q8K0Z9, Q96P48, O94296, Q60754, Q5R412, Q8WTT0, Q8CIS0, Q62469, P0C0L4, Q9JK41, P53690, Q5SPB1, Q5R5B6, Q5EA85, Q07973, P56404, Q6P7G9, P60509, Q6DV79, Q9Z2P8, P40259, Q9JLQ0, Q96I99, P39823, P97583, P01024, P10157, Q0P5H5, P36957, P02679, A0MSX9, P02786, Q64441, Q01151, P84092, P26151, Q9ULY5, P05107, Q80VA5, P23576, Q9Z329, Q8VZG1, P56159, P25116, Q8R4L0, P20350, Q9Y5S1, Q63198, Q91ZR2, O42204, P29279, P48960, P00508, P26644, P19397, P00751, A5D7J5, Q9UIA0, Q9JK11, Q9NS28, Q7ZWE6, Q07014, O08565, Q91590, P06909, Q4R6K2, P15999, Q9SIT6, F1LMY4, O15393, Q96B67, Q90705, Q63514, P35846, Q06647	672	11628	68124	1.1420816133470932	0.9999999999998451	0.5129663709880621	61.03459466112297
GOTERM_BP_DIRECT	GO:0008284~positive regulation of cell proliferation	14	1.9417475728155338	0.06444501175561623	P01015, Q07014, Q16627, Q68CZ2, O95847, P29279, P26824, O46427, P19139, P49006, P25116, Q0VBZ9, P46527, A4L9P5	647	840	67534	1.7396702730551261	1.0	0.628818671170758	68.78798623916144
INTERPRO	IPR013201:Proteinase inhibitor I29, cathepsin propeptide	3	0.4160887656033287	0.06451214331950789	Q5E968, O46427, Q8HY81	703	45	76330	7.2385016595542915	1.0	0.6848875221233188	66.73565934631267
INTERPRO	IPR011162:MHC classes I/II-like antigen recognition protein	3	0.4160887656033287	0.06451214331950789	O19477, P18468, Q95460	703	45	76330	7.2385016595542915	1.0	0.6848875221233188	66.73565934631267
GOTERM_BP_DIRECT	GO:0042590~antigen processing and presentation of exogenous peptide antigen via MHC class I	2	0.27739251040221913	0.06507051981430596	A6QPN6, P26151	647	7	67534	29.822918966659305	1.0	0.6301279420072092	69.15073851655784
GOTERM_BP_DIRECT	GO:0046204~nor-spermidine metabolic process	2	0.27739251040221913	0.06507051981430596	Q8AXL1, Q7PCJ8	647	7	67534	29.822918966659305	1.0	0.6301279420072092	69.15073851655784
GOTERM_BP_DIRECT	GO:0032919~spermine acetylation	2	0.27739251040221913	0.06507051981430596	Q8AXL1, Q7PCJ8	647	7	67534	29.822918966659305	1.0	0.6301279420072092	69.15073851655784
GOTERM_BP_DIRECT	GO:0032920~putrescine acetylation	2	0.27739251040221913	0.06507051981430596	Q8AXL1, Q7PCJ8	647	7	67534	29.822918966659305	1.0	0.6301279420072092	69.15073851655784
GOTERM_BP_DIRECT	GO:0032918~spermidine acetylation	2	0.27739251040221913	0.06507051981430596	Q8AXL1, Q7PCJ8	647	7	67534	29.822918966659305	1.0	0.6301279420072092	69.15073851655784
GOTERM_BP_DIRECT	GO:1903898~negative regulation of PERK-mediated unfolded protein response	2	0.27739251040221913	0.06507051981430596	Q5SWA1, O43639	647	7	67534	29.822918966659305	1.0	0.6301279420072092	69.15073851655784
GOTERM_CC_DIRECT	GO:0005925~focal adhesion	15	2.0804438280166435	0.06635639226475126	Q99439, P53690, Q68CZ2, Q5R5B6, P17153, P48960, Q9N261, P62937, P50395, A5D7J5, Q9EQT3, P08169, P61292, Q62469, P18660	672	902	68124	1.6858370288248339	0.9999999999999383	0.515290090046645	62.16373080642482
GOTERM_BP_DIRECT	GO:0045987~positive regulation of smooth muscle contraction	3	0.4160887656033287	0.06640971322178663	P26824, Q62469, P25116	647	44	67534	7.116832935225516	1.0	0.6355322237504899	69.91405879809503
GOTERM_BP_DIRECT	GO:0000038~very long-chain fatty acid metabolic process	3	0.4160887656033287	0.06640971322178663	P51659, Q15067, Q9UBJ2	647	44	67534	7.116832935225516	1.0	0.6355322237504899	69.91405879809503
GOTERM_CC_DIRECT	GO:0042470~melanosome	7	0.9708737864077669	0.06693429864254898	P53690, P02786, Q90474, Q5R5B6, Q76B49, Q6B4U9, Q9Y5S1	672	288	68124	2.463975694444444	0.9999999999999531	0.5101919137762976	62.493897235847726
GOTERM_MF_DIRECT	GO:0017091~AU-rich element binding	3	0.4160887656033287	0.0675687769762351	P23950, Q7T3C6, P17431	625	45	66065	7.046933333333333	1.0	0.6742973988275578	66.55004308344773
GOTERM_CC_DIRECT	GO:0005938~cell cortex	9	1.248266296809986	0.06795083149873561	F1LMY4, P02679, P81274, Q9Z329, Q9JLQ0, P25054, P29279, P12799, D3YXG0	672	435	68124	2.097413793103448	0.999999999999971	0.5076153370071479	63.06816861311364
GOTERM_BP_DIRECT	GO:0002474~antigen processing and presentation of peptide antigen via MHC class I	3	0.4160887656033287	0.06907172637488494	O42197, O19477, Q95460	647	45	67534	6.958681092220504	1.0	0.6481689149337746	71.37879754735872
GOTERM_BP_DIRECT	GO:0042407~cristae formation	3	0.4160887656033287	0.06907172637488494	Q8CAQ8, Q6PA35, Q63ZW2	647	45	67534	6.958681092220504	1.0	0.6481689149337746	71.37879754735872
GOTERM_CC_DIRECT	GO:0005763~mitochondrial small ribosomal subunit	4	0.5547850208044383	0.06952763249314628	Q58DQ5, P82669, Q498P2, Q9CXW2	672	96	68124	4.223958333333333	0.9999999999999863	0.5080701790104369	63.94280604058651
UP_KEYWORDS	Age-related macular degeneration	2	0.27739251040221913	0.06959599344786738	P08603, P01024	719	8	79990	27.812934631432544	0.9999999999999901	0.3776113610098659	64.02760408208759
INTERPRO	IPR004838:Aminotransferases, class-I, pyridoxal-phosphate-binding site	3	0.4160887656033287	0.06961233981324155	P17735, P00504, P00508	703	47	76330	6.930480312339216	1.0	0.7090025906732282	69.6057059136896
UP_KEYWORDS	Cell adhesion	17	2.3578363384188625	0.07048651458830832	P33005, Q9UHC6, P55067, Q9R182, P29279, Q24292, Q60675, Q5R412, P05107, P48960, Q9N261, Q99674, P55906, Q62469, Q8K1B8, Q3UZZ4, Q63198	719	1181	79990	1.601422146433034	0.9999999999999936	0.37719497131012614	64.5125356029683
KEGG_PATHWAY	hsa04145:Phagosome	4	0.5547850208044383	0.0706946323333425	Q13509, P02786, P01024, P05107	377	76	29944	4.180371352785146	1.0	0.6081357049224309	68.21219193817562
GOTERM_CC_DIRECT	GO:0005770~late endosome	8	1.1095700416088765	0.07077745175059869	P08169, Q9Z2P8, O08565, P26824, P49638, Q8R4L0, P25116, Q9JK41	672	364	68124	2.228021978021978	0.9999999999999925	0.5068497784807895	64.62235095090489
UP_SEQ_FEATURE	site:Transition state stabilizer	7	0.9708737864077669	0.0709059355780446	A4QVH4, Q66I21, P11884, Q2KJC9, P14650, Q8BWF0, A1JTC4	635	306	67159	2.4193968401008696	1.0	0.830302763652452	70.92141948964503
GOTERM_BP_DIRECT	GO:0006006~glucose metabolic process	6	0.8321775312066574	0.07115943013396628	O95479, Q920P0, Q9Z2V4, P35558, Q8BWF0, Q5RE79	647	230	67534	2.722962166521067	1.0	0.6571957152138259	72.48021010520247
INTERPRO	IPR021922:Protein of unknown function DUF3534	2	0.27739251040221913	0.07125316599853056	P21213, P35492	703	8	76330	27.144381223328594	1.0	0.7133761780039078	70.4784435571785
KEGG_PATHWAY	hsa00330:Arginine and proline metabolism	3	0.4160887656033287	0.0713341137429842	Q96KP4, P05089, P04181	377	35	29944	6.808033345964381	1.0	0.6065028890364978	68.55240643629784
KEGG_PATHWAY	hsa05140:Leishmaniasis	3	0.4160887656033287	0.0713341137429842	P49006, P01024, P05107	377	35	29944	6.808033345964381	1.0	0.6065028890364978	68.55240643629784
INTERPRO	IPR000169:Cysteine peptidase, cysteine active site	4	0.5547850208044383	0.07149691749049172	Q5E968, O46427, Q8HY81, Q3ZCJ8	703	104	76330	4.176058649742861	1.0	0.7104040837936167	70.60606585862884
UP_KEYWORDS	Membrane	241	33.42579750346741	0.0719804102606071	P70691, Q6NYY9, P14650, Q2TBI0, Q5SPF7, Q5HZ92, Q9EQT3, Q1WLP9, Q15070, Q6FQF0, O43291, O18737, Q3T100, P45286, Q1LU99, P49697, P0DMQ5, Q62733, P98165, Q3UV71, Q76B49, Q66H52, A1JQS2, Q9N261, P04233, Q06466, Q99675, Q7ZW38, Q6PFX9, Q7ZUN8, P14222, O19477, Q9Y4B5, Q5XG04, P21571, Q6P1C6, O76082, A6NNB3, P26794, Q9UBJ2, Q6J9G1, Q03265, Q9EP73, P21447, O75489, Q8QFV0, Q5RC24, Q96P48, O94296, Q60754, Q9JM53, Q5R412, P19367, O01884, Q8WTT0, Q7ZV14, Q8HYS5, Q8CIS0, Q62469, Q9UL19, P53690, Q5RFH9, Q5SPB1, Q5R5B6, P00428, Q8I480, Q1LWC2, Q9QZC1, P60509, Q9Z1P3, Q9Z2P8, Q920P0, Q6PA35, Q5UQ44, P39823, Q0P5H5, P23004, Q794C0, Q9NZ01, Q6UX65, Q7TQA3, Q12275, P84092, P26151, O95847, P56382, Q503V0, P56384, P05107, P23576, Q5ZL67, Q3LRP1, Q7ZW77, Q9Z329, P56159, Q5RII3, Q35920, P25116, P20350, Q9Y5S1, Q9RN20, O46629, O42204, Q96FZ5, Q9H9V4, O54905, Q7ZVF3, Q6PGS5, Q8NHH9, Q9UIA0, Q9NR28, Q15546, Q7ZWE6, Q07014, A4IG32, O08565, Q9NR34, Q6PC64, P18468, P44130, C7ZA26, F1LMY4, P15999, O15393, P34711, Q6CLY1, Q5M9N4, Q96B67, Q8R2Y0, Q3T0W7, Q24292, Q6DH46, Q9D4V0, P82013, Q6NT16, Q16625, Q9I8N6, Q91ZX1, P22892, P25054, Q60415, Q01741, P08174, Q96N96, Q9CQW9, Q62928, Q9NUQ9, P01882, P26824, Q6UXC1, Q28072, P08169, P70610, Q0VBZ9, O75829, Q8IVP5, O89051, Q9I426, B1AZP2, P51655, Q9DA39, Q9CQ54, Q5F339, Q6DGU5, P19536, P49006, O13085, Q99J59, Q3SZZ2, P97468, Q95460, Q9BGL2, A3LQ52, Q01628, Q62F61, Q8CAQ8, Q60943, Q9UHC6, P31800, Q8K0Z9, Q5ZHN3, P93823, P50395, P35382, Q9JK41, P55160, Q5ZKL6, Q5EA85, Q96S65, Q6P7G9, Q91YT0, P56404, P40259, P97583, O95167, A0MSX9, P02786, Q01151, Q6XPS3, P35576, Q63ZW2, Q9ULY5, Q3ZC48, P79110, O95563, P00125, Q9C8G9, P28331, Q9UTL4, Q8R4L0, Q9Y4X1, Q63198, Q91ZR2, Q2QLE0, Q9DBM0, Q8MJS1, Q9ER41, Q7TMV1, Q86UD5, P48960, Q9CZ13, P19397, Q8N6F1, A5D7J5, A4IFJ1, P21188, Q99MQ3, Q4R8S6, Q9JK11, Q63HM2, Q91590, O94537, O14975, Q99N07, O93533, Q4R6K2, Q9SIT6, P06731, P35846, Q06647, A5PL98	719	24691	79990	1.0858883392613088	0.9999999999999969	0.3793751077267703	65.31241052889621
GOTERM_BP_DIRECT	GO:0007050~cell cycle arrest	6	0.8321775312066574	0.0724688205653719	Q13315, Q99674, Q99675, P25054, P42773, P46527	647	231	67534	2.7111744515144824	1.0	0.6618399808750219	73.15048299941549
KEGG_PATHWAY	ssc03015:mRNA surveillance pathway	2	0.27739251040221913	0.07302067959659987	P67776, P61292	377	6	29944	26.475685234305924	1.0	0.6104164875129887	69.43341080041637
KEGG_PATHWAY	bsu00564:Glycerophospholipid metabolism	2	0.27739251040221913	0.07302067959659987	P54527, P39823	377	6	29944	26.475685234305924	1.0	0.6104164875129887	69.43341080041637
KEGG_PATHWAY	gga00220:Arginine biosynthesis	2	0.27739251040221913	0.07302067959659987	P00504, P00508	377	6	29944	26.475685234305924	1.0	0.6104164875129887	69.43341080041637
KEGG_PATHWAY	dre00340:Histidine metabolism	2	0.27739251040221913	0.07302067959659987	Q7ZVB2, Q802W2	377	6	29944	26.475685234305924	1.0	0.6104164875129887	69.43341080041637
GOTERM_MF_DIRECT	GO:0004145~diamine N-acetyltransferase activity	2	0.27739251040221913	0.07311437388839229	Q8AXL1, Q7PCJ8	625	8	66065	26.426000000000002	1.0	0.6978360419477174	69.53209708803143
GOTERM_MF_DIRECT	GO:0043849~Ras palmitoyltransferase activity	2	0.27739251040221913	0.07311437388839229	Q7ZUN8, Q6DBY2	625	8	66065	26.426000000000002	1.0	0.6978360419477174	69.53209708803143
GOTERM_MF_DIRECT	GO:0004448~isocitrate dehydrogenase activity	2	0.27739251040221913	0.07311437388839229	O88844, P41562	625	8	66065	26.426000000000002	1.0	0.6978360419477174	69.53209708803143
GOTERM_BP_DIRECT	GO:0002367~cytokine production involved in immune response	2	0.27739251040221913	0.0740145636010371	O19477, Q95460	647	8	67534	26.095054095826892	1.0	0.6675916283768311	73.92193304098257
GOTERM_BP_DIRECT	GO:0003342~proepicardium development	2	0.27739251040221913	0.0740145636010371	P23950, P17431	647	8	67534	26.095054095826892	1.0	0.6675916283768311	73.92193304098257
GOTERM_BP_DIRECT	GO:0009447~putrescine catabolic process	2	0.27739251040221913	0.0740145636010371	Q8AXL1, Q7PCJ8	647	8	67534	26.095054095826892	1.0	0.6675916283768311	73.92193304098257
GOTERM_BP_DIRECT	GO:0007529~establishment of synaptic specificity at neuromuscular junction	2	0.27739251040221913	0.0740145636010371	P26824, P25116	647	8	67534	26.095054095826892	1.0	0.6675916283768311	73.92193304098257
GOTERM_BP_DIRECT	GO:0046038~GMP catabolic process	2	0.27739251040221913	0.0740145636010371	Q9W719, Q99L27	647	8	67534	26.095054095826892	1.0	0.6675916283768311	73.92193304098257
UP_SEQ_FEATURE	binding site:GTP	4	0.5547850208044383	0.0742700452435921	P05153, P00367, Q9Z2V4, P35558	635	103	67159	4.107270086384833	1.0	0.8402667393508744	72.64004261427841
GOTERM_BP_DIRECT	GO:0071385~cellular response to glucocorticoid stimulus	3	0.4160887656033287	0.07449841491253045	P23950, Q7ZXW9, P17431	647	47	67534	6.662567003189845	1.0	0.6678046881198898	74.15908677789409
GOTERM_BP_DIRECT	GO:0051603~proteolysis involved in cellular protein catabolic process	6	0.8321775312066574	0.07455310471229461	P10619, Q5E968, O46427, Q8HY81, Q3ZCJ8, P28075	647	233	67534	2.6879025678104953	1.0	0.6658306153275706	74.18576403433433
GOTERM_BP_DIRECT	GO:0008630~intrinsic apoptotic signaling pathway in response to DNA damage	4	0.5547850208044383	0.07485785950281673	Q13315, Q9Z1P3, Q8HYS5, P63255	647	102	67534	4.093341818953238	1.0	0.6651440412906213	74.3339461949601
GOTERM_MF_DIRECT	GO:0016410~N-acyltransferase activity	3	0.4160887656033287	0.07559720458992136	Q8DMS9, Q7ZUN8, Q6DBY2	625	48	66065	6.6065	1.0	0.7043013260803375	70.7848714487784
UP_KEYWORDS	Arginine metabolism	3	0.4160887656033287	0.07691845121195146	P05089, Q95JC8, P30759	719	51	79990	6.544219913278247	0.9999999999999997	0.3958297805646288	67.83872300726736
UP_KEYWORDS	CF(0)	4	0.5547850208044383	0.07703437704738383	Q5RFH9, Q35920, P56384, P21571	719	110	79990	4.045517764572006	0.9999999999999998	0.3920608145202722	67.89592202446208
GOTERM_BP_DIRECT	GO:0001558~regulation of cell growth	5	0.6934812760055479	0.07747049704614332	O88583, P02786, Q75ZP3, P29279, P19139	647	167	67534	3.1251561791409452	1.0	0.6759793720056162	75.57180104582457
INTERPRO	IPR001236:Lactate/malate dehydrogenase, N-terminal	3	0.4160887656033287	0.07749863349685028	P20373, O88989, Q5NVR2	703	50	76330	6.514651493598863	1.0	0.7360337277852649	73.58968410967564
INTERPRO	IPR001557:L-lactate/malate dehydrogenase	3	0.4160887656033287	0.07749863349685028	P20373, O88989, Q5NVR2	703	50	76330	6.514651493598863	1.0	0.7360337277852649	73.58968410967564
INTERPRO	IPR022383:Lactate/malate dehydrogenase, C-terminal	3	0.4160887656033287	0.07749863349685028	P20373, O88989, Q5NVR2	703	50	76330	6.514651493598863	1.0	0.7360337277852649	73.58968410967564
SMART	SM00253:SOCS	3	0.4160887656033287	0.07802218343855818	O88583, Q90X67, O15524	355	44	33701	6.472663252240716	0.9999999996491783	0.6282669275205052	65.59076622713786
UP_SEQ_FEATURE	region of interest:Connecting peptide	3	0.4160887656033287	0.07826804992093461	O19477, P18468, Q95460	635	49	67159	6.475237023943436	1.0	0.8518378331861542	74.55825427923652
UP_SEQ_FEATURE	nucleotide phosphate-binding region:NAD or NADP	3	0.4160887656033287	0.07826804992093461	P30043, Q7TQA3, Q6P5L8	635	49	67159	6.475237023943436	1.0	0.8518378331861542	74.55825427923652
GOTERM_MF_DIRECT	GO:0008374~O-acyltransferase activity	3	0.4160887656033287	0.07833762291321753	Q9BGL2, Q7ZUN8, Q6DBY2	625	49	66065	6.4716734693877545	1.0	0.7116857839793101	72.11155629224919
KEGG_PATHWAY	hsa04514:Cell adhesion molecules (CAMs)	4	0.5547850208044383	0.07972262079487914	Q8N6F1, Q16625, Q9UHC6, P05107	377	80	29944	3.9713527851458887	1.0	0.6390863590464464	72.71106125845486
INTERPRO	IPR000215:Serpin family	4	0.5547850208044383	0.07976987504375566	P01015, P13731, Q5JJ64, P50450	703	109	76330	3.9844963263601607	1.0	0.7425317937215279	74.64266586631543
INTERPRO	IPR023796:Serpin domain	4	0.5547850208044383	0.07976987504375566	P01015, P13731, Q5JJ64, P50450	703	109	76330	3.9844963263601607	1.0	0.7425317937215279	74.64266586631543
INTERPRO	IPR024824:Growth arrest and DNA damage-inducible protein GADD45	2	0.27739251040221913	0.07979566065287794	O75293, P22339	703	9	76330	24.12833886518097	1.0	0.7386493652673685	74.6543908167733
UP_SEQ_FEATURE	metal ion-binding site:Manganese	5	0.6934812760055479	0.08067185189614465	P05153, P67776, Q9Z2V4, P35558, P61292	635	172	67159	3.074482695477019	1.0	0.8567082025330689	75.64992251652266
GOTERM_MF_DIRECT	GO:0004867~serine-type endopeptidase inhibitor activity	6	0.8321775312066574	0.08087375279076246	P01015, P13731, P33005, O43291, Q5JJ64, Q02445	625	242	66065	2.620760330578512	1.0	0.7177541763534214	73.28889670962259
SMART	SM00848:SM00848	3	0.4160887656033287	0.08110355816916283	Q5E968, O46427, Q8HY81	355	45	33701	6.328826291079812	0.9999999998569655	0.6267707402670583	67.07081733052507
UP_KEYWORDS	Receptor	41	5.6865464632454925	0.0814093438978318	Q569Z6, Q2QLE0, Q8MJS1, Q7TMV1, P48960, P97468, Q6P7G9, Q9QZC1, Q9EP73, Q1WLP9, Q91ZX1, Q9I8N6, P08174, P97583, Q15546, O17082, Q60943, Q62928, P98165, A0MSX9, P02786, O08565, Q8K0Z9, P26151, P26824, Q60754, Q28072, P05107, Q99N07, P23576, F1LMY4, Q3LRP1, P08169, Q04913, Q9Z329, P56159, Q99969, P35382, P35846, Q62469, P25116	719	3538	79990	1.2892372186418704	1.0	0.4054538913905822	69.98672807795758
BIOCARTA	h_methioninePathway:Catabolic Pathways for Methionine, Isoleucine, Threonine and Valine	2	0.27739251040221913	0.0816128681871458	P32929, P21953	51	3	1788	23.372549019607842	0.9988983004030093	0.6786261528262194	59.54975851016289
GOTERM_BP_DIRECT	GO:0007186~G-protein coupled receptor signaling pathway	17	2.3578363384188625	0.08183535265564224	P01031, O70460, O08565, Q8K0Z9, P78556, P26824, P48960, P97468, O89093, P01015, Q16627, P81274, A9QWP9, Q9NS28, P25116, P01024, P97583	647	1139	67534	1.5579136773627997	1.0	0.6945721765701725	77.51514532884597
GOTERM_MF_DIRECT	GO:0018723~3-phenanthrol sulfotransferase activity	2	0.27739251040221913	0.08187009443705137	Q7T2V2, Q7ZUS4	625	9	66065	23.48977777777778	1.0	0.7166035845529372	73.73856417881865
GOTERM_MF_DIRECT	GO:0018725~trans-3,4-dihydrodiolphenanthrene sulfotransferase activity	2	0.27739251040221913	0.08187009443705137	Q7T2V2, Q7ZUS4	625	9	66065	23.48977777777778	1.0	0.7166035845529372	73.73856417881865
GOTERM_MF_DIRECT	GO:0018721~trans-9R,10R-dihydrodiolphenanthrene sulfotransferase activity	2	0.27739251040221913	0.08187009443705137	Q7T2V2, Q7ZUS4	625	9	66065	23.48977777777778	1.0	0.7166035845529372	73.73856417881865
GOTERM_MF_DIRECT	GO:0018722~1-phenanthrol sulfotransferase activity	2	0.27739251040221913	0.08187009443705137	Q7T2V2, Q7ZUS4	625	9	66065	23.48977777777778	1.0	0.7166035845529372	73.73856417881865
GOTERM_MF_DIRECT	GO:0034737~ergosterol O-acyltransferase activity	2	0.27739251040221913	0.08187009443705137	Q7ZUN8, Q6DBY2	625	9	66065	23.48977777777778	1.0	0.7166035845529372	73.73856417881865
GOTERM_MF_DIRECT	GO:0018726~9-phenanthrol sulfotransferase activity	2	0.27739251040221913	0.08187009443705137	Q7T2V2, Q7ZUS4	625	9	66065	23.48977777777778	1.0	0.7166035845529372	73.73856417881865
GOTERM_MF_DIRECT	GO:0002060~purine nucleobase binding	2	0.27739251040221913	0.08187009443705137	Q9W719, Q0VCM4	625	9	66065	23.48977777777778	1.0	0.7166035845529372	73.73856417881865
GOTERM_MF_DIRECT	GO:0051990~(R)-2-hydroxyglutarate dehydrogenase activity	2	0.27739251040221913	0.08187009443705137	O88844, P41562	625	9	66065	23.48977777777778	1.0	0.7166035845529372	73.73856417881865
GOTERM_MF_DIRECT	GO:0080146~L-cysteine desulfhydrase activity	2	0.27739251040221913	0.08187009443705137	P18757, P32929	625	9	66065	23.48977777777778	1.0	0.7166035845529372	73.73856417881865
GOTERM_MF_DIRECT	GO:0018727~2-phenanthrol sulfotransferase activity	2	0.27739251040221913	0.08187009443705137	Q7T2V2, Q7ZUS4	625	9	66065	23.48977777777778	1.0	0.7166035845529372	73.73856417881865
GOTERM_MF_DIRECT	GO:0034930~1-hydroxypyrene sulfotransferase activity	2	0.27739251040221913	0.08187009443705137	Q7T2V2, Q7ZUS4	625	9	66065	23.48977777777778	1.0	0.7166035845529372	73.73856417881865
GOTERM_MF_DIRECT	GO:0019111~phenanthrol sulfotransferase activity	2	0.27739251040221913	0.08187009443705137	Q7T2V2, Q7ZUS4	625	9	66065	23.48977777777778	1.0	0.7166035845529372	73.73856417881865
GOTERM_MF_DIRECT	GO:0018724~4-phenanthrol sulfotransferase activity	2	0.27739251040221913	0.08187009443705137	Q7T2V2, Q7ZUS4	625	9	66065	23.48977777777778	1.0	0.7166035845529372	73.73856417881865
GOTERM_MF_DIRECT	GO:0051922~cholesterol sulfotransferase activity	2	0.27739251040221913	0.08187009443705137	Q7T2V2, Q7ZUS4	625	9	66065	23.48977777777778	1.0	0.7166035845529372	73.73856417881865
GOTERM_BP_DIRECT	GO:0007204~positive regulation of cytosolic calcium ion concentration	6	0.8321775312066574	0.08220588238602164	P01015, Q62928, P26824, P08174, P0DKX7, P25116	647	240	67534	2.609505409582689	1.0	0.6941049784051149	77.67322087809193
KEGG_PATHWAY	mmu05140:Leishmaniasis	3	0.4160887656033287	0.08226839315249311	P26151, P01027, P18468	377	38	29944	6.270557029177719	1.0	0.6462767509863881	73.86751324955779
